-9.007384628057479858e-02
1.758457510732114315e-03
4.172179102897644043e-02
3.981164190918207169e-03
-3.708871826529502869e-02
4.381997883319854736e-02
1.661838032305240631e-02
5.502833425998687744e-02
-4.299615975469350815e-03
5.242204293608665466e-02
2.536021173000335693e-02
7.143092900514602661e-02
-6.646580994129180908e-02
3.882071468979120255e-03
-1.465910580009222031e-03
-4.445894807577133179e-02
-1.854477077722549438e-02
-5.022510141134262085e-02
-1.159301120787858963e-02
6.031599640846252441e-02
-1.020703092217445374e-02
-8.289898931980133057e-02
1.284895986318588257e-01
3.677390143275260925e-02
-6.731495261192321777e-02
6.214595213532447815e-02
9.906873852014541626e-02
-1.172031462192535400e-01
3.314251080155372620e-02
1.018252223730087280e-02
-1.139625012874603271e-01
-1.157706379890441895e-01
2.172774821519851685e-02
4.782423749566078186e-02
-8.006050437688827515e-02
1.563518308103084564e-02
-5.935333669185638428e-02
6.109717302024364471e-03
3.595741465687751770e-03
5.660700146108865738e-03
2.039337530732154846e-03
-1.979629881680011749e-02
4.073877632617950439e-02
-8.058053255081176758e-02
1.205753087997436523e-01
-4.085073620080947876e-02
2.228143811225891113e-02
8.789451420307159424e-02
-1.113009005784988403e-01
7.285907119512557983e-02
9.044011682271957397e-02
6.044929102063179016e-02
-4.991060867905616760e-02
4.290515556931495667e-02
5.261870473623275757e-02
2.289205230772495270e-02
-4.021115601062774658e-02
1.921489089727401733e-02
-6.890187412500381470e-02
-9.381935745477676392e-02
2.184014394879341125e-02
-8.868785202503204346e-02
1.620149798691272736e-02
-4.378738999366760254e-02
