1.065323501825332642e-01,-1.351274251937866211e-01,3.548973426222801208e-02,6.239099893718957901e-03,-2.687429450452327728e-02,-1.525862514972686768e-01,-5.842891521751880646e-03,-8.470897376537322998e-02,-3.945128619670867920e-02,-1.406916379928588867e-01,7.701960951089859009e-02,-3.939053416252136230e-02,8.073073811829090118e-03,-8.378176391124725342e-02,-3.723662719130516052e-02,-2.402221411466598511e-02,-3.657724335789680481e-02,-1.828201264142990112e-01,-1.635849662125110626e-02,5.689807608723640442e-02,4.601211845874786377e-02,-1.004951372742652893e-01,-6.539832800626754761e-02,3.363246843218803406e-02,9.179249405860900879e-02,-2.547604218125343323e-02,9.908412396907806396e-02,-3.801690787076950073e-02,-6.814900785684585571e-02,-4.760623723268508911e-02,2.428667061030864716e-02,3.716382011771202087e-02,4.742839932441711426e-02,1.850668713450431824e-02,-1.362623423337936401e-01,-6.687647104263305664e-02,2.671945281326770782e-02,1.052786931395530701e-01,1.332966145128011703e-02,-1.277608126401901245e-01,-3.746337071061134338e-02,-1.122557520866394043e-01,-1.111705750226974487e-01,3.306400775909423828e-02,2.078270539641380310e-02,-1.386692672967910767e-01,-1.208631545305252075e-01,1.435516122728586197e-02,-1.516293436288833618e-01,-4.534802213311195374e-02,-1.131258606910705566e-01,1.237779110670089722e-01,-2.090220153331756592e-02,-6.910765171051025391e-02,-9.896852821111679077e-02,-3.746002539992332458e-02,-4.615953937172889709e-02,3.231514617800712585e-02,-1.451147198677062988e-01,-8.631571382284164429e-02,3.284556046128273010e-02,-1.368068456649780273e-01,-5.734890699386596680e-02,7.370913773775100708e-02
-3.452396020293235779e-02,-1.645229384303092957e-02,-6.004453077912330627e-02,-7.941283285617828369e-02,5.239226296544075012e-02,8.128921687602996826e-02,-1.339643895626068115e-01,-1.249091550707817078e-01,4.625374078750610352e-02,-4.811195284128189087e-02,7.696727756410837173e-03,-1.125897318124771118e-01,-1.033705994486808777e-01,4.815915599465370178e-02,-6.301782280206680298e-02,7.864853739738464355e-02,-5.729459598660469055e-02,-1.516900658607482910e-01,-5.335083603858947754e-02,-4.995830729603767395e-02,-1.513010449707508087e-02,3.035662509500980377e-02,-1.168374791741371155e-01,-1.405130028724670410e-01,-1.359498202800750732e-01,-1.032153218984603882e-01,-1.202247571200132370e-02,-6.931335479021072388e-02,-9.819895774126052856e-02,-1.356439590454101562e-01,-5.866808816790580750e-02,-1.245029941201210022e-01,-4.014038667082786560e-02,2.436366491019725800e-02,1.429233513772487640e-02,-9.613394504413008690e-04,-1.401289701461791992e-01,-9.055975079536437988e-02,6.117549911141395569e-02,-8.864830434322357178e-02,-1.363054513931274414e-01,-1.100271791219711304e-01,3.942580148577690125e-02,-1.009724140167236328e-01,-6.431744992733001709e-02,5.087032914161682129e-03,-2.028529904782772064e-02,7.266601920127868652e-02,-1.865208521485328674e-02,1.317626684904098511e-01,-5.938089266419410706e-02,6.146804988384246826e-02,6.268768105655908585e-03,-1.631928384304046631e-01,-5.560600757598876953e-02,-6.753166019916534424e-02,1.021843627095222473e-01,-6.953409314155578613e-02,1.928277499973773956e-02,-1.479923129081726074e-01,4.418651014566421509e-02,-6.674701720476150513e-02,-1.403547376394271851e-01,-1.617778278887271881e-02
-3.216222301125526428e-02,6.702470034360885620e-02,4.772950708866119385e-02,-5.432176589965820312e-02,-1.912483274936676025e-01,8.869021385908126831e-02,-8.673137426376342773e-02,2.995940158143639565e-03,-1.000055968761444092e-01,-1.406809687614440918e-01,-1.756235808134078979e-01,-2.064607739448547363e-01,-9.359382092952728271e-02,1.179800182580947876e-01,1.257679890841245651e-03,-1.519113481044769287e-01,1.113046929240226746e-01,-7.071899622678756714e-02,-9.085261076688766479e-02,-3.223935961723327637e-01,1.063799187541007996e-01,-2.730306386947631836e-01,1.980364136397838593e-02,-3.353042760863900185e-03,-2.006157860159873962e-02,9.151936322450637817e-02,1.307186335325241089e-01,-1.671342551708221436e-01,-2.026581168174743652e-01,-3.543193265795707703e-02,-1.011329963803291321e-01,1.312514692544937134e-01,-8.431860804557800293e-02,2.206365764141082764e-01,-1.323623657226562500e-01,-3.499835357069969177e-02,-2.887105196714401245e-02,5.168471857905387878e-02,-2.275234758853912354e-01,2.447229996323585510e-02,-1.447686403989791870e-01,-5.225067213177680969e-02,-1.913179904222488403e-01,-2.342559099197387695e-01,5.737837776541709900e-02,-1.131819784641265869e-01,1.826854497194290161e-01,-1.225400418043136597e-01,2.402507513761520386e-01,1.546879112720489502e-02,-6.224377825856208801e-02,-2.308542281389236450e-02,-7.159969210624694824e-02,3.529002144932746887e-02,-5.079493299126625061e-02,-3.042092621326446533e-01,-2.723755501210689545e-02,-2.188132554292678833e-01,-4.286372065544128418e-01,1.265359669923782349e-01,-2.539438605308532715e-01,-6.191381067037582397e-02,-7.379259914159774780e-02,1.265970170497894287e-01
-9.539093822240829468e-02,-5.316769704222679138e-02,-7.546784728765487671e-02,5.651891231536865234e-02,-1.708605140447616577e-01,5.203811824321746826e-02,6.889865547418594360e-02,1.175306141376495361e-01,3.791216388344764709e-02,5.618188530206680298e-02,-1.578326337039470673e-02,-3.975004330277442932e-02,1.140701994299888611e-01,-8.171245455741882324e-03,-2.831469476222991943e-01,-6.565231084823608398e-02,-2.145937830209732056e-01,1.419447511434555054e-01,2.320845611393451691e-02,7.793981581926345825e-02,1.204249914735555649e-02,5.805551633238792419e-02,5.118835344910621643e-02,-1.394070386886596680e-01,-1.591273695230484009e-01,6.748008728027343750e-02,-1.056564375758171082e-01,-1.035603694617748260e-02,-5.519215390086174011e-02,1.362906694412231445e-01,1.152256801724433899e-01,-1.545073837041854858e-01,-1.149364635348320007e-01,-3.045450150966644287e-01,-1.563180983066558838e-01,-9.037987329065799713e-03,-3.102115914225578308e-02,-4.327800869941711426e-02,1.766872778534889221e-02,3.482177481055259705e-02,1.356898248195648193e-01,5.215519294142723083e-02,-4.569645971059799194e-03,-1.562425773590803146e-02,-5.920641496777534485e-02,-7.590395212173461914e-02,-1.827751845121383667e-02,1.425404567271471024e-03,-7.144921272993087769e-02,-3.950588405132293701e-02,1.609843820333480835e-01,-8.484360575675964355e-02,-1.427266597747802734e-01,-1.032388284802436829e-01,7.073345035314559937e-02,6.441874802112579346e-02,-3.537945076823234558e-02,-1.741667836904525757e-01,6.296982616186141968e-02,5.508738756179809570e-02,9.611627459526062012e-02,1.033502146601676941e-01,1.488259583711624146e-01,1.619752496480941772e-02
1.167260929942131042e-01,6.651407480239868164e-02,5.883956328034400940e-02,-1.464183032512664795e-01,-1.011601835489273071e-02,4.376369342207908630e-02,-7.246624678373336792e-02,-1.525396555662155151e-01,3.313983976840972900e-02,9.921290911734104156e-03,-5.823994055390357971e-02,-3.927330672740936279e-02,-1.116532683372497559e-01,2.411424927413463593e-02,-1.440781503915786743e-01,9.441978298127651215e-03,1.290726065635681152e-01,6.138860061764717102e-02,-1.038863435387611389e-01,-8.062469423748552799e-04,-7.112709432840347290e-02,5.063812807202339172e-02,8.044768124818801880e-02,-1.062850207090377808e-01,5.831486731767654419e-02,7.124482840299606323e-02,9.976194798946380615e-02,4.250621423125267029e-02,7.402337342500686646e-02,1.018553525209426880e-01,-1.677974015474319458e-01,6.565152108669281006e-02,-4.514758288860321045e-02,-1.345952451229095459e-01,-1.248402521014213562e-01,-5.663497000932693481e-02,-5.239064246416091919e-02,-7.330655120313167572e-03,1.956023043021559715e-04,1.724216621369123459e-03,-6.734413653612136841e-02,-5.627197399735450745e-02,-1.206000447273254395e-01,-2.568465471267700195e-01,-4.504224285483360291e-02,4.733736068010330200e-02,4.499761853367090225e-03,-1.747337915003299713e-02,1.178554892539978027e-01,1.735712289810180664e-01,-1.808810979127883911e-01,7.520534843206405640e-02,-1.042398586869239807e-01,-2.997550368309020996e-02,-5.232566967606544495e-02,-5.942714959383010864e-02,1.958536356687545776e-02,-5.827743187546730042e-02,2.730255015194416046e-02,-1.344150304794311523e-01,-1.115664467215538025e-01,-1.160153150558471680e-01,-1.713548973202705383e-02,-4.740378633141517639e-02
2.708046697080135345e-02,-1.116387080401182175e-02,-6.425917148590087891e-02,-1.043460518121719360e-01,3.885445892810821533e-01,-1.395058631896972656e-01,4.357548058032989502e-02,-4.087331891059875488e-02,-1.117087528109550476e-01,4.782634228467941284e-02,2.497162371873855591e-01,1.321448683738708496e-01,3.286881372332572937e-02,5.096668377518653870e-02,2.726082801818847656e-01,1.981493085622787476e-01,-3.295410051941871643e-02,9.487763047218322754e-02,1.190921440720558167e-01,-5.815311148762702942e-02,7.292841374874114990e-02,1.405177712440490723e-01,1.200308725237846375e-01,4.095159471035003662e-02,1.035600453615188599e-01,-1.061002630740404129e-02,1.310738176107406616e-01,-6.521706283092498779e-02,3.412316143512725830e-01,-5.405429750680923462e-02,-1.461621187627315521e-02,-1.823097616434097290e-01,-1.947676241397857666e-01,-7.075906544923782349e-02,-7.646504044532775879e-02,9.207696467638015747e-02,4.493366461247205734e-03,9.145183116197586060e-02,3.410613909363746643e-02,4.116485826671123505e-03,-1.527717709541320801e-01,-6.855932995676994324e-03,-4.145736247301101685e-02,3.896234557032585144e-02,-2.820424363017082214e-02,-1.364789009094238281e-01,-4.463774338364601135e-02,1.208826899528503418e-01,3.314648196101188660e-02,9.282135218381881714e-02,4.782205820083618164e-02,1.011822372674942017e-01,3.404716029763221741e-02,-1.350325495004653931e-01,-1.740397512912750244e-02,8.063174039125442505e-02,9.788007289171218872e-02,7.091600447893142700e-02,1.596589237451553345e-01,1.615714468061923981e-02,1.983346417546272278e-02,-2.335034124553203583e-02,3.671873360872268677e-02,-1.195005401968955994e-01
7.339948415756225586e-02,1.762603670358657837e-01,5.682875053025782108e-04,7.634405046701431274e-02,-4.409006237983703613e-02,-4.998024925589561462e-02,-8.341968059539794922e-02,-7.181462645530700684e-02,6.099588796496391296e-02,-1.769954562187194824e-01,2.823126502335071564e-02,1.023087427020072937e-01,-3.097753599286079407e-02,1.526237428188323975e-01,8.911075443029403687e-02,1.716777333058416843e-03,1.261707544326782227e-01,3.007847443222999573e-02,1.265783677808940411e-03,-1.061375141143798828e-01,2.734058909118175507e-02,2.273922786116600037e-03,2.730042673647403717e-03,-2.973833866417407990e-02,-2.157820574939250946e-02,-1.909283399581909180e-01,9.569678455591201782e-02,1.257804483175277710e-01,1.565378606319427490e-01,-4.142234474420547485e-02,1.939281821250915527e-02,9.815885871648788452e-02,-6.416470557451248169e-02,2.940007448196411133e-01,-8.752777427434921265e-02,1.504181474447250366e-01,4.620777443051338196e-03,-2.524700714275240898e-03,1.018587350845336914e-01,-2.685959078371524811e-02,-2.645608037710189819e-02,1.249269917607307434e-01,-1.311185657978057861e-01,1.357825472950935364e-02,9.834603406488895416e-03,-1.444686651229858398e-01,1.162749975919723511e-01,1.490798443555831909e-01,1.419301778078079224e-01,6.305498629808425903e-02,1.059399358928203583e-02,6.240792572498321533e-03,5.831905454397201538e-02,8.043376356363296509e-02,3.728593513369560242e-02,6.086207460612058640e-03,5.664999783039093018e-02,1.072977259755134583e-01,-1.033465638756752014e-01,5.183995515108108521e-02,-2.114804387092590332e-01,-2.302940785884857178e-01,1.495425403118133545e-01,-1.173536200076341629e-02
1.106930077075958252e-01,5.820110440254211426e-02,3.651011968031525612e-03,-1.113406121730804443e-01,-7.377300411462783813e-02,-3.986993059515953064e-02,4.168233275413513184e-02,1.401037070900201797e-02,-9.876120835542678833e-02,-1.047930866479873657e-01,-4.065004363656044006e-02,-3.356460854411125183e-02,-1.511369943618774414e-01,-1.080922111868858337e-01,1.669617295265197754e-01,6.647203862667083740e-02,4.489592090249061584e-02,-2.421406656503677368e-02,-7.633825391530990601e-02,-1.157589778304100037e-01,-6.667072325944900513e-02,-1.657686941325664520e-02,4.828063398599624634e-02,-1.275900378823280334e-02,-1.107259169220924377e-01,-4.083954542875289917e-02,7.733584940433502197e-02,-4.313813894987106323e-02,7.591184228658676147e-02,-7.152540981769561768e-02,-2.663531154394149780e-02,-1.251877378672361374e-02,-8.756538480520248413e-02,-1.300886869430541992e-01,7.366650551557540894e-02,5.547415465116500854e-02,4.770418256521224976e-02,3.133818507194519043e-02,-1.482769697904586792e-01,3.487420827150344849e-02,4.091273993253707886e-02,1.034902408719062805e-02,2.301953919231891632e-02,-6.007326394319534302e-02,6.146650016307830811e-02,-3.317971155047416687e-02,7.132653146982192993e-02,2.970124594867229462e-03,-5.483051016926765442e-02,1.883862167596817017e-02,-4.349885508418083191e-03,5.408649891614913940e-02,-3.161628544330596924e-02,-2.789145894348621368e-02,1.078082155436277390e-02,2.406608499586582184e-02,-1.432265639305114746e-01,6.069995462894439697e-02,-2.288927137851715088e-02,7.965756952762603760e-02,8.185185492038726807e-02,4.020992666482925415e-02,-1.317463964223861694e-01,-2.945448504760861397e-03
-7.716304156929254532e-03,2.990535832941532135e-02,2.220985665917396545e-02,8.737102150917053223e-02,-1.985541731119155884e-02,8.304861187934875488e-02,1.836750656366348267e-02,1.219964325428009033e-01,-5.038396641612052917e-02,8.169458806514739990e-02,-6.977523118257522583e-02,2.549140900373458862e-02,1.625286787748336792e-01,1.722637712955474854e-01,-2.293972522020339966e-01,-9.685771912336349487e-02,6.817414611577987671e-02,6.498650461435317993e-02,1.292587369680404663e-01,5.562458187341690063e-02,-2.206792868673801422e-02,-9.986103326082229614e-02,-3.798462450504302979e-02,-2.043042778968811035e-01,1.953117549419403076e-03,-1.683763861656188965e-01,-9.430106729269027710e-02,1.325824409723281860e-01,-1.506843715906143188e-01,5.141378939151763916e-02,-8.647635579109191895e-03,4.436989128589630127e-02,6.722175329923629761e-02,2.868277132511138916e-01,-1.404751986265182495e-01,1.372985243797302246e-01,-2.151203528046607971e-02,-1.313862651586532593e-01,-1.215669438242912292e-01,1.445135772228240967e-01,-8.256956003606319427e-03,3.249266371130943298e-02,-1.187078654766082764e-01,-1.959604583680629730e-02,9.405516833066940308e-02,1.356129646301269531e-01,1.054147854447364807e-01,-5.921836942434310913e-02,-3.029915504157543182e-03,-8.256253600120544434e-02,-5.708307400345802307e-02,1.581895165145397186e-02,-1.172131672501564026e-01,3.583971783518791199e-02,-4.384388681501150131e-03,2.914950810372829437e-02,3.642164170742034912e-02,-1.508648842573165894e-01,1.667404621839523315e-01,1.227892562747001648e-01,3.150776773691177368e-02,7.085064891725778580e-03,2.057754248380661011e-01,-6.543534249067306519e-02
-6.296462565660476685e-02,1.486777663230895996e-01,1.790910214185714722e-02,-4.876427724957466125e-02,-1.921585351228713989e-01,-7.813310623168945312e-02,-1.479243487119674683e-01,4.273821413516998291e-02,1.022276282310485840e-02,-1.698108017444610596e-01,5.812483280897140503e-02,8.514438569545745850e-02,-5.583215504884719849e-02,-4.515343904495239258e-02,-1.139017045497894287e-01,-8.310427516698837280e-02,1.527881473302841187e-01,1.739299893379211426e-01,1.607270352542400360e-02,-4.315639659762382507e-02,-1.993120461702346802e-02,-8.096724003553390503e-02,8.196235448122024536e-02,3.776047006249427795e-02,5.137778446078300476e-02,-1.070787683129310608e-01,-1.166564598679542542e-01,8.731384575366973877e-02,-1.899894177913665771e-01,1.737552285194396973e-01,-1.568845286965370178e-02,-7.117849588394165039e-02,-4.632082208991050720e-02,1.166877746582031250e-01,-5.710214376449584961e-03,-1.537280622869729996e-02,-6.160409376025199890e-02,5.466502532362937927e-02,-4.404486715793609619e-02,-4.663091897964477539e-02,-8.747732639312744141e-02,4.982542246580123901e-02,6.478810682892799377e-03,-3.538837656378746033e-02,-1.145182996988296509e-01,5.666679888963699341e-02,1.158194392919540405e-01,-1.136140301823616028e-01,6.663234531879425049e-02,-3.409945964813232422e-02,-3.156637027859687805e-02,5.403884872794151306e-02,5.309586971998214722e-02,1.644827798008918762e-02,-1.488345209509134293e-02,-1.555023491382598877e-01,1.461153328418731689e-01,-3.904788196086883545e-02,2.040295489132404327e-02,1.675361990928649902e-01,-3.771287202835083008e-02,1.370250526815652847e-02,1.117769256234169006e-02,-1.963741146028041840e-02
