-2.764219939708709717e-01,2.308806404471397400e-02,-2.363079339265823364e-01,-2.060160487890243530e-01,-2.187530398368835449e-01,5.219260603189468384e-02,2.098418027162551880e-01,2.809736132621765137e-01
7.955777645111083984e-02,-4.221266135573387146e-02,1.544632017612457275e-01,1.948760151863098145e-01,3.966960608959197998e-01,-4.107854366302490234e-01,-4.076442420482635498e-01,-3.926205933094024658e-01
5.258018523454666138e-02,-2.624019049108028412e-02,1.510392427444458008e-01,1.903736591339111328e-01,1.374693959951400757e-01,-1.785242706537246704e-01,-2.607073783874511719e-01,-1.579927504062652588e-01
8.055781945586204529e-03,-6.599326431751251221e-02,5.796694755554199219e-02,2.466532029211521149e-02,-2.752558514475822449e-02,4.518530890345573425e-02,1.741172075271606445e-01,-3.864723071455955505e-02
3.282899037003517151e-02,9.586624801158905029e-02,1.259454637765884399e-01,2.247146964073181152e-01,1.770557910203933716e-01,-1.960326284170150757e-01,-2.675010263919830322e-01,5.634628981351852417e-02
-5.801144987344741821e-02,-1.003911793231964111e-01,1.807655394077301025e-01,2.071230672299861908e-02,-2.944659627974033356e-02,-9.115988016128540039e-02,-2.716415561735630035e-02,-8.917561173439025879e-02
4.539168905466794968e-03,-7.042767852544784546e-02,1.551540009677410126e-02,-1.904051601886749268e-01,-1.547835320234298706e-01,3.074287474155426025e-01,2.891599833965301514e-01,1.628463119268417358e-01
-1.273621916770935059e-01,1.978998929262161255e-01,-4.226688742637634277e-01,-1.220888048410415649e-01,-2.504099905490875244e-01,4.155974686145782471e-01,4.600599110126495361e-01,4.611074328422546387e-01
