-9.467997550964355469e-01,1.750284194946289062e+00,8.645496368408203125e-01,1.505330085754394531e+00,-2.280015945434570312e-01,2.407703399658203125e-01,-1.721000671386718750e+00,5.430707931518554688e-01,7.235240936279296875e-02,-7.038888931274414062e-01,4.069604873657226562e-01,-6.210174560546875000e-01,2.940769195556640625e-01,-2.174282073974609375e-01,-9.947535991668701172e-01,-1.768842697143554688e+00
3.928905010223388672e+00,-1.455149078369140625e+01,1.661786842346191406e+01,-9.958751678466796875e+00,-1.503827095031738281e+01,3.956356048583984375e+00,9.994379043579101562e+00,-2.372249984741210938e+01,1.046561431884765625e+01,7.088521003723144531e+00,4.653801441192626953e+00,9.903250932693481445e-01,-3.393121719360351562e+00,-9.996477127075195312e+00,-8.103404045104980469e+00,7.193415641784667969e+00
-1.706688404083251953e+00,5.769164085388183594e+00,-6.288129806518554688e+00,4.168851375579833984e+00,5.356221199035644531e+00,-1.054979681968688965e+00,-4.686646938323974609e+00,9.717805862426757812e+00,-3.480118989944458008e+00,-2.161117076873779297e+00,-1.599905490875244141e+00,-1.316092491149902344e+00,3.031550407409667969e+00,3.822818756103515625e+00,1.942519187927246094e+00,-3.302411317825317383e+00
5.830949544906616211e-01,2.482097148895263672e-01,-9.117288589477539062e-01,1.234407424926757812e+00,9.247803688049316406e-02,1.153167724609375000e+00,1.045345306396484375e+00,1.151972055435180664e+00,-4.359281063079833984e-01,-3.570940494537353516e-01,1.629738807678222656e-01,-8.169741630554199219e-01,-1.271942615509033203e+00,2.792664289474487305e+00,4.310276508331298828e-01,1.432098150253295898e-01
