-1.993221282958984375e+00,-1.896804809570312500e+00,-1.059020996093750000e+00,-4.669548034667968750e+00,-9.233016967773437500e-01,-1.509468078613281250e+00,2.298194885253906250e+00,-2.566833496093750000e-01,-4.896347045898437500e+00,-1.110804748535156250e+01,4.032849311828613281e+00,3.369152069091796875e+00,6.675670623779296875e+00,-2.358726501464843750e+00,-8.410263061523437500e-02,-1.829856872558593750e+00,-2.522666931152343750e+00,2.823089599609375000e+00,-3.731422424316406250e-01,3.972179412841796875e+00,-4.044342041015625000e-01,7.414627075195312500e+00,-4.249464035034179688e+00,4.441589355468750000e+00,1.788005828857421875e+00,4.999427795410156250e-01,4.153793334960937500e+00,-4.848930358886718750e+00,-3.015670776367187500e-01,3.901668548583984375e+00,-3.325986862182617188e+00,3.316818237304687500e+00
2.137115287780761719e+01,-3.855906486511230469e+00,3.677919387817382812e+01,-1.080687332153320312e+01,1.295925021171569824e+00,-1.343264961242675781e+01,-7.668931007385253906e+00,2.278626680374145508e+00,-1.837535476684570312e+01,3.518469619750976562e+01,-3.695756435394287109e+00,-2.151529788970947266e-01,-1.077793979644775391e+01,-3.289036989212036133e+00,-1.995080566406250000e+01,1.619218826293945312e+01,5.078710913658142090e-01,-2.184308433532714844e+01,9.518956184387207031e+00,-1.849684524536132812e+01,-8.939771652221679688e-01,-1.675448989868164062e+01,5.662387013435363770e-01,-1.287891960144042969e+01,3.069494724273681641e+00,-1.425008773803710938e+00,-8.568927764892578125e+00,1.882692718505859375e+01,2.330054473876953125e+01,-2.514054107666015625e+01,-1.678025245666503906e+00,3.121804618835449219e+01
3.705387115478515625e-01,-2.380893707275390625e+00,-4.042873382568359375e-01,5.585278511047363281e+00,2.720565795898437500e+00,5.202500343322753906e+00,-1.360890865325927734e+00,-6.161384582519531250e-01,3.392410278320312500e-01,1.823346138000488281e+00,9.272831678390502930e-01,-2.986192226409912109e+00,-3.374555587768554688e+00,1.490545272827148438e+00,3.139237403869628906e+00,1.638021469116210938e-01,-3.552985191345214844e+00,1.641531944274902344e+00,-4.459533691406250000e+00,1.101922988891601562e+00,-3.053447723388671875e+00,-1.241313934326171875e+00,1.614855766296386719e+00,1.076893806457519531e+00,3.702709674835205078e-01,-2.883090019226074219e+00,-2.489244461059570312e+00,2.288936614990234375e+00,-2.363172531127929688e+00,2.766777992248535156e+00,4.201679229736328125e-01,-8.715553283691406250e-01
-3.310607671737670898e-01,2.940706253051757812e+00,-1.994569778442382812e+00,4.170713424682617188e+00,-4.322954177856445312e+00,2.018308639526367188e-01,1.156138896942138672e+00,2.142745971679687500e+00,4.823028564453125000e+00,1.704231262207031250e+00,1.673923969268798828e+00,-5.692129135131835938e-01,-7.942829132080078125e-01,1.420634269714355469e+00,-1.030178070068359375e+00,-2.521826744079589844e+00,9.232578277587890625e-01,-1.934947967529296875e-01,-1.973381042480468750e+00,3.025507926940917969e-01,-4.474334716796875000e+00,1.371012687683105469e+00,7.918558120727539062e-01,-2.517761230468750000e+00,-2.816503524780273438e+00,1.544137001037597656e+00,-1.025025367736816406e+00,4.742856025695800781e-01,-1.510936737060546875e+00,-2.140874862670898438e+00,1.396305918693542480e+00,-1.060930252075195312e+00
