1.017053723335266113e-01
-4.520910084247589111e-01
5.556710362434387207e-01
4.296342134475708008e-01
3.657460212707519531e-01
-2.635046541690826416e-01
-5.680936202406883240e-02
2.176414877176284790e-01
-3.204553425312042236e-01
5.643844008445739746e-01
-3.449658304452896118e-02
-3.808713257312774658e-01
1.856814771890640259e-01
-1.157712861895561218e-01
4.041056036949157715e-01
-2.733094096183776855e-01
-4.863684773445129395e-01
-5.504077076911926270e-01
-2.349712997674942017e-01
8.799798041582107544e-02
3.111428618431091309e-01
-3.187999725341796875e-01
8.562877029180526733e-02
-3.714195489883422852e-01
1.868529319763183594e-01
-3.265093863010406494e-01
-4.968893229961395264e-01
4.329741001129150391e-01
5.487033724784851074e-01
8.842626120895147324e-04
-1.539630144834518433e-01
1.488019973039627075e-01
-4.103750288486480713e-01
6.306561082601547241e-02
5.822691693902015686e-02
4.405890107154846191e-01
-3.066024929285049438e-02
4.721849858760833740e-01
3.893375694751739502e-01
5.114182829856872559e-02
5.316191315650939941e-01
4.598818719387054443e-02
2.595399320125579834e-01
-1.606190800666809082e-01
5.642702579498291016e-01
3.381912708282470703e-01
4.486255049705505371e-01
-5.068866610527038574e-01
-1.793184727430343628e-01
-5.946048721671104431e-02
-3.289465904235839844e-01
9.783551096916198730e-02
1.459954231977462769e-01
-4.079448524862527847e-03
3.042906820774078369e-01
1.474914848804473877e-01
3.053016662597656250e-01
-1.586469709873199463e-01
4.553199708461761475e-01
9.637144953012466431e-02
-3.857900202274322510e-02
4.018302857875823975e-01
5.144135281443595886e-02
-4.206551313400268555e-01
